Fogo de chao,Brazillian,Huntington Beach
Lazy Dog,American,Costa Mesa
El Pollo Imperial,Peruvian,Long Beach
Las Barcas,Mexican,Huntington Beach
Brodard,Vietnamese,Fountain Valley
Donerg,Turkish,Irvine
Banh Mi,Vietnamese,Westiminster
Flemings ,American,LA
Kibo Sushi,Japanese,Toronto
Pupuseria,Salvadorian,Garden Grove
Shootz,Hawaiian,Stanton
Outback,Australian,Various
Bunz,Burgers,Various
Habit ,Burgers,Various
La Taquiza,Mexican ,South Gate
Poki Poki,Hawaiian,Westmister
North Italia,Italian,Irvine
McDonalds,Burgers,Various
Curry Kabob,Indian ,Huntington Beach
